id,title,vote_average,vote_count,release_date,revenue,runtime,adult,budget,popularity,poster_path,genres
144340,Admission,5.616,580,2013-03-21,18637201,107,False,13000000,12.659,/8MwiU714GL3WoNxreeHjZ01iPpM.jpg,"Comedy, Drama, Romance"
321751,A Perfect Day,6.657,580,2015-08-28,1702433,106,False,0,7.679,/musAGdMpfvxhNvEnxXgmzcjBxWL.jpg,"Comedy, Drama, War"
10007,See No Evil,5.429,580,2006-05-19,18707966,84,False,8000000,13.705,/kAmRKToJVhfF6ObKnZ0hOYxL40L.jpg,"Horror, Thriller"
9090,"To Wong Foo, Thanks for Everything! Julie Newmar",7.255,579,1995-09-07,47774193,109,False,0,23.342,/8bkJiI6N8wDxAtQ49bLUt0qCBII.jpg,Comedy
451657,Custody,7.549,579,2018-02-07,81455,93,False,0,11.93,/Aovc3FHXPzjWb3XZSNDfC2CPLKM.jpg,"Drama, Thriller"
45535,Fatal,5.944,579,2010-06-16,8929413,95,False,17289533,6.611,/36bGGHNevGu8R7uq0dFxSdbSlqb.jpg,Comedy
24752,Dragon Ball Z: Cooler's Revenge,6.908,579,1991-07-20,16331742,48,False,0,41.236,/sN4HyDkBFGtNNg9fm2iETQNUMSt.jpg,"Action, Animation, Science Fiction"
10535,Spy Hard,5.361,578,1996-05-24,27000000,81,False,18000000,20.056,/ohaS5UAT2FtAFWGqKUBSAVSJ0wC.jpg,"Comedy, Action"
8270,The Lookout,6.642,577,2007-03-09,5367030,99,False,16000000,11.551,/wTYyXCoIBy2TDxetoGS4Sc0VBP1.jpg,"Crime, Drama, Thriller"
10991,Pokémon 3: The Movie,6.518,577,2000-07-08,68411275,74,False,16000000,23.41,/g2C95ubS56O1ITXy1MgC69kAwF0.jpg,"Adventure, Fantasy, Animation, Action, Family"
9981,Kicking & Screaming,5.778,577,2005-05-13,56070433,95,False,45000000,11.001,/n5Cc91HgRtY2zsWZV6fXcwVWuWl.jpg,"Family, Comedy"
1257,Because I Said So,5.936,577,2007-02-02,69485490,102,False,0,15.64,/wQtGQnr5RPnmzSfV9zUcgh8R9NX.jpg,"Romance, Comedy"
403300,A Hidden Life,7.145,577,2019-12-11,4612788,174,False,9000000,12.659,/rdG4jfH0rxkB2FgkYmjj9V4Q31M.jpg,"Drama, War, History"
9969,Deck the Halls,5.47,577,2006-11-22,47231070,93,False,51000000,17.056,/muRplVEe8xU1jVlq9WpQSOamb6s.jpg,"Comedy, Family"
17047,Agent Cody Banks 2: Destination London,5.525,577,2004-03-12,28818995,100,False,26000000,16.064,/l5CCDJV0VojPJedNcucPWBnrGaC.jpg,"Comedy, Action, Adventure, Family, Romance"
98548,People Like Us,6.795,577,2012-06-29,12434778,114,False,16000000,13.692,/aXfIwSJogLjQdmX9Qzhkeuv3HQI.jpg,Drama
354861,Father Figures,5.797,577,2017-12-21,25601244,125,False,25000000,11.101,/avRiH6kbsw3Wxi1J7857alb9yyt.jpg,Comedy
571384,Come Play,6.408,576,2020-10-28,8119285,96,False,9000000,19.343,/9jy9OzZi0Oy8Hdv603QWujbfCwx.jpg,"Horror, Mystery, Thriller"
9962,The Good Girl,6.228,576,2002-01-12,16860964,93,False,8000000,10.799,/jpRumFobwgPzxj5YH33Wswnxdam.jpg,"Drama, Comedy, Romance"
24831,Piranha,5.905,576,1978-08-03,16000000,94,False,660000,18.483,/uRUSWTYMYo9fHRkUjcpD0yPvxzV.jpg,"Horror, Comedy, Science Fiction"
467936,The Children Act,6.568,576,2018-08-01,17696794,105,False,0,10.502,/uWwmYzdLReu3Yn4YKuX9idDReaz.jpg,Drama
345915,Once Upon a Time in Venice,5.163,575,2017-06-08,855888,94,False,0,15.298,/5rr7tQfzS0ARqEea3W9SNSFGRzb.jpg,"Action, Comedy, Thriller, Mystery"
10876,Quills,7.109,575,2000-11-22,7060876,124,False,13500000,16.043,/AvGdw3BpvJV2wHmK2qY0N7XHqET.jpg,Drama
717930,Kandahar,6.866,575,2023-05-25,3000000,119,False,0,708.536,/lCanGgsqF4xD2WA5NF8PWeT3IXd.jpg,"Action, Thriller"
234004,Ratchet & Clank,5.774,575,2016-04-13,8821329,94,False,20000000,14.147,/649xP2LST4VIrZ5cLPw7Ys9movF.jpg,"Action, Adventure, Animation, Family"
12138,3000 Miles to Graceland,5.813,575,2001-02-23,18720175,125,False,62000000,13.412,/nJgr5sGoXnsgZ0EVt80i6X9dQiA.jpg,"Action, Adventure, Comedy, Crime, Thriller"
17927,Fired Up!,6.104,575,2009-02-20,18599102,90,False,20000000,13.441,/1Nty5K8ybeigm6qm9cMFFAD4KpF.jpg,Comedy
425134,How to Be a Latin Lover,6.943,574,2017-03-06,26251899,115,False,0,28.567,/wvXCBYFDwAQSj3nrRAoBSpX2N8J.jpg,Comedy
11953,Kagemusha,7.801,574,1980-04-26,4000000,180,False,6000000,16.807,/ag3sgXg27j8NTaIbWoODIFiikfw.jpg,"Action, Drama, History, War"
9701,North Country,7.223,574,2005-02-12,25224242,126,False,35000000,17.023,/upxUN4zmX79o49mBW9htKZDeNq7.jpg,Drama
11542,Altered States,6.681,573,1980-12-25,19853892,102,False,15000000,13.71,/1iZBJcFJFupnxrSCwQIrtVgsrkA.jpg,"Horror, Science Fiction, Thriller"
3766,The Lady from Shanghai,7.4,572,1947-12-24,1564609,87,False,2300000,10.06,/vDN6ue4RF85raOeU2aannFGfxlA.jpg,"Mystery, Crime, Drama, Thriller"
9716,Everyone Says I Love You,6.48,572,1996-12-06,9800000,101,False,20000000,11.652,/5irXNZCYgPvNt7RxNa0iA7bALDv.jpg,"Comedy, Romance"
157820,Mood Indigo,6.169,572,2013-01-10,10435322,130,False,16040770,8.387,/fnkey4fxqtqMHwFcNLxfEbX5xmP.jpg,"Drama, Fantasy"
27429,Shivers,6.349,572,1975-10-10,1000000,88,False,179000,18.906,/oBn5SeA9J5xexybqqagggmRuJAR.jpg,"Horror, Science Fiction"
169219,The Dyatlov Pass Incident,5.844,572,2013-02-27,5217347,100,False,0,17.388,/8hyvniwVeSvKbTNKrY44ndMsQht.jpg,"Thriller, Mystery"
823951,November,7.173,571,2022-10-05,18114769,105,False,17700000,12.316,/A5wae5M81jLTuv3WbCJfORxapRA.jpg,"Crime, Drama, Thriller"
887,The Best Years of Our Lives,7.813,571,1946-12-25,23650000,171,False,2100000,15.903,/gd5EoAU4MM57sW3vlWxJ0NMM8cV.jpg,"Drama, Romance, War"
14844,Chasing Liberty,6.2,571,2004-01-09,12195626,111,False,23000000,16.105,/7qzvS9QKkiDcz1K8EY9Y6ZXkUeD.jpg,"Comedy, Romance"
8880,Che: Part Two,6.675,570,2008-12-12,8638163,135,False,40000000,11.868,/t9nH3bZf0Ezs2jwk0bTkvRr89Ao.jpg,"Drama, History, War"
8669,Charlie Bartlett,6.673,570,2007-05-01,5254986,97,False,12000000,10.986,/l0jr9jSIW2TYFuunPtDQ1exyjtI.jpg,"Comedy, Drama"
82532,"Jeff, Who Lives at Home",6.179,570,2011-09-13,4417580,83,False,10000000,14.634,/qWA3dwYZgDaOnywP6YQst9mR9AW.jpg,"Drama, Comedy"
12665,Powder,6.911,570,1995-10-27,30862156,111,False,9500000,32.759,/kImKATjY4EsK5MDgrmpJdGbQEbq.jpg,"Drama, Fantasy, Science Fiction, Thriller"
532710,Firestarter,5.679,570,2022-05-12,15039250,94,False,12000000,15.038,/2MTGip0nfahQ1jPQCZSfCsPBZes.jpg,"Science Fiction, Thriller, Horror"
9609,Of Mice and Men,7.26,569,1992-09-16,5471088,110,False,0,18.037,/qAHLUMZyoW3iwj2b01B2nKcePTA.jpg,Drama
655082,Eiffel,6.303,569,2021-10-07,13000000,108,False,26000000,12.54,/mrHx1eQpG7d0Qz3PUkt1ceEP6YK.jpg,"Romance, Drama"
1552,Parenthood,6.698,569,1989-07-31,126297830,124,False,20000000,13.34,/e51tNNQBJpJi9xkyuj0QFhyBcz7.jpg,"Comedy, Drama"
10552,Cat's Eye,6.776,569,1985-04-12,13100000,94,False,7000000,16.87,/kKyq7izpMkmr8sT2nLic5qAuJPo.jpg,"Horror, Thriller"
10172,Are We Done Yet?,5.7,568,2007-04-04,58400000,92,False,0,16.768,/uZ9NZh4zB80phMxo5PucFyWagjG.jpg,"Family, Comedy"
1947,An Unfinished Life,6.771,568,2005-09-09,18618284,108,False,30000000,14.268,/7ugLG1yF1l8HWYhmdmHHSC3kJ8b.jpg,Drama
242042,Barefoot,6.569,568,2014-02-02,15071,90,False,6000000,8.48,/7CWdmxafzSVEUv4mMlOpw89NKXE.jpg,"Comedy, Drama, Romance"
9794,Employee of the Month,5.555,568,2006-10-06,38528984,103,False,12000000,11.818,/vfALEF9wz4CEep071iOwM5Qqd17.jpg,"Comedy, Romance"
257345,The Darkness,4.761,568,2016-05-13,10898293,92,False,4000000,9.408,/7i7yuJoXCv12rQwYdSWcImhryrL.jpg,"Horror, Thriller"
354251,Southbound,5.924,568,2015-09-17,23665,89,False,0,8.955,/lW7ulgzZE2lILFOGovXhnNfG0np.jpg,"Fantasy, Thriller, Horror, Science Fiction"
533444,Waves,7.389,567,2019-11-15,2576990,135,False,6000000,13.519,/3xbjL0z8iH8e8L3USyeKGQrBfuZ.jpg,"Romance, Drama"
632617,C'mon C'mon,7.281,567,2021-11-19,4300000,109,False,8300000,15.474,/hROb7nFIM3cnk28J0jk4rFBXGQ9.jpg,Drama
6439,Racing Stripes,5.865,566,2005-01-06,90754475,102,False,30000000,17.174,/epDsuf5oUdzTFYHqV2IRcyy8Rwc.jpg,"Comedy, Family"
653851,Devotion,7.231,566,2022-11-23,20000000,139,False,90000000,34.79,/26yQPXymbWeCLKwcmyL8dRjAzth.jpg,"War, Drama, Action"
11780,Rob Roy,6.72,566,1995-04-13,31596911,139,False,28000000,12.865,/kWI2rF6RAnRtEjfBlZgsXumgOm5.jpg,"Adventure, History, Drama, Action, War"
436274,Radius,6.6,566,2017-07-17,14097,93,False,0,16.044,/3BHYW2Wlcu9ES41Y4OTeSgkhYkD.jpg,"Thriller, Drama, Horror"
16608,The Proposition,7.044,566,2005-10-06,5048693,104,False,2000000,14.496,/bbSHSJuO5XjrIKMh6QXXLTg3Yzr.jpg,"Action, Adventure, Crime, Drama, Thriller, Western"
198185,Million Dollar Arm,6.742,566,2014-05-09,38307627,124,False,25000000,9.006,/dQlyPJwRuUOJ6Ni0XWfEMrlPTu.jpg,Drama
199534,Wolf Creek 2,6.399,565,2013-08-30,9630444,106,False,8000000,17.904,/uELzdTzPOpZwSFqBbwpjuKE7UW3.jpg,"Horror, Thriller"
11584,Roxanne,6.412,565,1987-06-19,40050884,107,False,12000000,16.846,/c2XSGkpAIIof6Oi8Sr6wBvwt1Lk.jpg,"Comedy, Romance"
21755,The Brothers Bloom,6.604,565,2008-09-09,5530764,114,False,20000000,12.788,/xIz8iwzyjgWGzcIwHKpqhBs77ML.jpg,"Adventure, Comedy, Drama, Romance"
227700,Anna,6.503,565,2013-10-13,1200000,99,False,4357373,17.714,/sgMGvWai7E1Ryf9IvB5m0ILS7hl.jpg,"Thriller, Drama"
241842,Dead Snow 2: Red vs. Dead,6.567,565,2014-02-12,37473,100,False,0,19.724,/bllzic3ydohA9i1fL3bCiRZMVK9.jpg,"Horror, Action, Comedy"
58522,Boris - Il film,6.915,564,2011-04-01,1248748,108,False,3347850,7.64,/AfahZLlkGlcLawAhxZLvER8xd7f.jpg,Comedy
2928,Michael,5.699,564,1996-12-25,119718203,105,False,0,12.525,/oMqCTpOH10ajUn9Y9PlcepeJtb6.jpg,"Comedy, Drama, Fantasy"
334536,The Blackcoat's Daughter,5.788,564,2017-03-31,19980,93,False,0,11.263,/zvcdDfwxn0F3Rky3m3Dl2eSVX5X.jpg,"Horror, Thriller"
46528,The Warrior's Way,6.5,564,2010-12-01,11087569,100,False,42000000,18.762,/kfloVZk0uGkSftjD6DI8ZWUsrrI.jpg,"Adventure, Fantasy, Action, Western, Thriller"
11426,From Here to Eternity,7.303,564,1953-08-28,30500000,118,False,1650000,19.5,/mJFzGDs8OMyXotbunp800D9SID0.jpg,"War, Romance, Drama"
11849,Dungeons & Dragons,4.29,564,2000-12-08,15185241,107,False,35000000,29.35,/bbVFeTA4vv7gqXb8dPzxTg9j2gr.jpg,"Drama, Adventure, Fantasy"
9910,Two for the Money,6.051,564,2005-10-07,30526509,122,False,35000000,11.223,/5SedPYdGLrp6LX9C2cWXLx38w1D.jpg,"Comedy, Crime, Drama, Thriller"
11524,Thief,7.138,564,1981-03-27,11492915,123,False,5500000,15.586,/bpjRGwfYJ71bU0hNhLIz7g3t6Oy.jpg,"Crime, Thriller, Action"
1626,Vivre Sa Vie,7.8,564,1962-09-20,24517,84,False,64000,12.784,/A0BjScjASfMFgyGI5sU0CwfKh3l.jpg,Drama
11375,Hollywood Homicide,5.238,563,2003-06-09,51142659,116,False,75000000,10.843,/Am7AhZYG7HLksY5E35oaEJ3Desz.jpg,"Action, Adventure, Comedy, Thriller"
4967,Keeping the Faith,6.104,563,2000-04-14,59945183,127,False,30000000,11.87,/mCpsrkYgD0XapRnCEuItRqOHse1.jpg,"Comedy, Romance"
339103,Gotti,5.311,562,2018-06-14,4343227,106,False,10000000,11.523,/q869M8MTy0eynwfiE5vIlFgAUze.jpg,"Crime, Drama, History, Thriller"
10021,The Secret of My Success,6.453,562,1987-04-10,110996879,111,False,12000000,17.486,/yT4vQVUI4DoQar4elkqbHB1pjf0.jpg,Comedy
41602,Charlie Countryman,6.415,562,2013-02-09,11650,108,False,0,12.204,/7BbrgKfnRfEFIePqdRcWzuHs3KI.jpg,"Action, Comedy, Drama, Romance, Thriller"
18415,Gummo,6.621,562,1997-10-17,116799,89,False,1300000,10.828,/bcnD2OSbq4ruivF6257gXiOaQB1.jpg,"Drama, Comedy"
524369,The Many Saints of Newark,6.398,562,2021-09-22,13037403,120,False,50000000,19.667,/1UkbPQspPbq1FPbFP4VV1ELCfSN.jpg,Crime
14113,Zoom,5.323,562,2006-08-11,12506188,83,False,75600000,14.497,/v4rSFmiy0v9D7qmKkaUVJn5UhZ1.jpg,"Family, Comedy, Adventure, Action, Science Fiction"
72431,Red Tails,6.476,562,2012-01-19,50365377,125,False,58000000,24.717,/jiORLnBsGcVcqIibkGBE213zAyh.jpg,"Drama, Action, Adventure, History, War"
10576,Psycho II,6.4,562,1983-06-03,34725000,113,False,5000000,12.044,/sJAPRj3vHmjV4z97YK84iDovYlm.jpg,"Horror, Mystery, Thriller"
64586,Sleeping Beauty,5.35,562,2011-06-10,408680,102,False,10000000,26.314,/l1Lx8iRsml1JnPBY0qgn6IN5FQg.jpg,"Drama, Romance"
396940,Super Dark Times,6.434,562,2017-09-29,33109,103,False,0,8.948,/7sJoNicLJ9EZwetp5ucjS8qQ9g1.jpg,"Drama, Thriller"
11159,Secrets & Lies,7.551,561,1996-05-24,13417292,142,False,4500000,11.161,/meNvqTg895Nj6Aw2voH3peXBUqL.jpg,Drama
590706,Jiu Jitsu,4.896,561,2020-11-20,99924,102,False,23000000,15.758,/eLT8Cu357VOwBVTitkmlDEg32Fs.jpg,"Action, Science Fiction, Fantasy"
11419,Vegas Vacation,6.045,561,1997-02-13,36400360,93,False,25000000,18.061,/jUOreo2AWDnPuRJsUp6T1i66tUe.jpg,Comedy
230222,Tarzan,5.684,561,2013-10-17,44095996,94,False,0,15.242,/wIg7TclH6PUcvTWFh0QdtU5Wcvt.jpg,"Animation, Action, Adventure, Family"
15383,Army of Shadows,8.0,560,1969-09-10,741766,145,False,0,10.734,/aqNZWM9bspt8zaDvVRIRiWxRVJ7.jpg,"War, Drama, Thriller"
340945,USS Indianapolis: Men of Courage,5.894,560,2016-09-22,2158568,128,False,40000000,27.186,/aREeJV7avhlLnCicVG3fBjXiaW1.jpg,"Action, War"
983,The Man Who Would Be King,7.489,560,1975-12-03,12678,129,False,8000000,13.367,/21BANIzXEKyZDUFOr9NdUEgP4EA.jpg,"Adventure, Drama"
10029,Very Bad Things,6.288,560,1998-09-11,9898412,100,False,30000000,13.899,/rYmyRxF5e9fBdgcQScKu0CUtMy5.jpg,"Comedy, Crime, Thriller"
392982,Marshall,7.3,560,2017-10-13,10051659,118,False,12000000,11.03,/2KfdXsXTCbMie0wB1mSmIX60C2F.jpg,Drama
10344,The Fly II,5.535,560,1989-02-10,38903179,105,False,0,15.703,/gORksEPahEgO409HYJOZlNVyEpe.jpg,"Horror, Science Fiction"
23963,Pontypool,6.463,560,2009-03-06,32000,96,False,1500000,11.135,/3fhO5jJQpdvTwKlwf7QzI5BUX7b.jpg,"Horror, Mystery, Science Fiction"
605804,The Wretched,6.057,560,2020-03-09,3758846,95,False,0,11.526,/yCBslw91HrA66w8fsMqhKMvtgff.jpg,"Horror, Mystery, Thriller"
2768,American Gigolo,6.122,560,1980-02-08,52700000,117,False,5000000,15.119,/igXGCwti23PHOjLKQX6eGIGzQiJ.jpg,"Crime, Drama, Mystery"
9080,Spies Like Us,6.182,559,1985-12-06,60088980,102,False,22000000,13.993,/s0Sx8nd9Irq0aCPbsN78s0DYVlG.jpg,"Comedy, Adventure"
51209,Kill the Irishman,6.73,559,2011-03-10,1188194,106,False,0,13.558,/2alYRtXyNKdCvIhMRofdC0lvLZi.jpg,"Action, Crime, Thriller, Drama"
596161,Let Him Go,6.833,559,2020-11-05,7997460,114,False,21000000,14.235,/EsLZoT8oHhQlGd1QpdbnvnwTzO.jpg,"Drama, Thriller, Crime, Western"
11286,The Cannonball Run,6.108,558,1981-06-19,72179579,95,False,18000000,14.514,/yDO1xRq4LOAv720xqJHHEVz5Sr9.jpg,"Action, Comedy"
11837,Watership Down,7.171,558,1978-10-14,3713768,88,False,1000000,13.231,/q9ZcNxfquJbMTd6UfhAlJbmLBts.jpg,"Adventure, Animation, Drama"
9846,To Live and Die in L.A.,7.098,558,1985-11-01,17307019,116,False,0,19.856,/2iW3pSihBIhXjnBQmUJ0mAiZbB5.jpg,"Crime, Thriller, Action"
16619,Ordinary People,7.425,557,1980-09-19,54766923,124,False,6000000,13.498,/kPt2AQiSP39g3I1TtAnjSGQwN9S.jpg,Drama
23128,The Cove,7.931,557,2009-07-31,1162422,92,False,0,11.661,/sZ3Qu6exsj2W6G0ZTqx0GyukxwO.jpg,Documentary
167810,Lost River,5.768,557,2015-04-08,45431,95,False,2000000,13.903,/paG0O9cVcoQcXpNG8Nf0AnL7VWE.jpg,"Fantasy, Thriller, Drama"
4441,Candy,7.13,557,2006-05-25,2105096,116,False,0,10.647,/mtxjKNHxnDxCfomRqrwOoHHNR22.jpg,"Drama, Romance"
192145,Third Person,5.892,556,2013-09-09,1749201,137,False,28000000,15.334,/8HfxGEbQnPvIzaYAHMvu947r8sQ.jpg,"Drama, Romance"
476292,Maquia: When the Promised Flower Blooms,8.217,556,2018-02-24,4300000,115,False,0,19.62,/hL3NqRE2ccR4Y2sYSJTrmalRjrz.jpg,"Animation, Fantasy, Drama"
24226,The Verdict,7.463,556,1982-12-08,53977250,129,False,16000000,16.123,/iYEuFP1bpj5yOenKliiRFcNO3VE.jpg,Drama
9290,Crocodile Dundee in Los Angeles,5.196,556,2001-04-12,39438674,95,False,21150000,12.786,/hwt6iJjPuXRDKJON5s9G9pdfPbu.jpg,"Adventure, Comedy"
11860,Sabrina,6.159,555,1995-12-15,53672080,127,False,58000000,16.685,/z1oNjotUI7D06J4LWQFQzdIuPnf.jpg,"Comedy, Romance"
123109,No One Lives,5.868,555,2013-03-09,74918,86,False,2900000,17.917,/dmO5x4STbulw9BlZaVRQF3tHg3t.jpg,"Horror, Thriller"
12246,Mongol: The Rise of Genghis Khan,6.695,555,2007-09-20,26527510,125,False,18000000,11.239,/wZ0yyU6BnRANXbYbDjrYI6XZFsz.jpg,"History, Adventure, War, Action"
28597,Problem Child 2,5.822,555,1991-07-03,32704700,90,False,15000000,21.519,/npr7j2HuRgvsKrXLIxIiXevTH8A.jpg,"Comedy, Family"
508791,The Sun Is Also a Star,6.968,554,2019-05-16,6800000,100,False,9000000,8.372,/pYfI62qgone3Ai0tzgxtQq7chDE.jpg,"Romance, Drama"
215211,Grace of Monaco,5.987,554,2014-04-22,26576000,103,False,30000000,12.856,/unJl7iN89fGxkItzHm4reTP87pi.jpg,"Romance, Drama"
12150,Sea of Love,6.605,553,1989-09-15,110879513,113,False,19000000,12.452,/vJ88WmJ12eAK9CRb3cggn9CJthH.jpg,"Crime, Drama, Romance, Mystery, Thriller"
314385,By the Sea,5.6,553,2015-11-12,3727746,122,False,10000000,7.928,/oEyeG4UyAQvYIJiFpUV57Q3PTDp.jpg,"Drama, Romance"
12146,The Missing,6.302,553,2003-11-26,38364277,135,False,60000000,19.729,/86s5nw5F1G8lJtEowO0LBB4hoBW.jpg,"Thriller, Western, Adventure"
49010,Hobo with a Shotgun,5.921,553,2011-05-06,748453,86,False,3000000,10.564,/xxMaO7VoN2BnZit79PedVHnTjcO.jpg,"Crime, Action, Thriller"
1675,Day for Night,7.8,552,1973-05-24,850000,116,False,700000,12.688,/s8TrKd8fNS5lfcnARaWMFUGjnL9.jpg,"Comedy, Drama"
508642,Gonjiam: Haunted Asylum,7.327,552,2018-03-28,21041950,95,False,0,19.323,/KPrZ8lbgbMD7gr1pkMKoNbtcCK.jpg,"Horror, Mystery"
14326,Nights in Rodanthe,6.252,550,2008-09-26,84375061,97,False,0,13.734,/nyB5BeSNJUcWwKN7ypCMjbvnarq.jpg,"Drama, Romance"
16270,Career Opportunities,6.884,550,1991-03-29,11336986,83,False,6000000,29.906,/m0SjIvHa1SC4LipMFjSuORXEpsX.jpg,"Romance, Comedy"
265297,The Salt of the Earth,8.101,550,2014-08-29,1059804,110,False,0,6.109,/jRmQNj8NacAHJnzwfvFvglKSGB6.jpg,Documentary
7452,"The Cook, the Thief, His Wife & Her Lover",7.354,549,1989-10-13,7724701,124,False,2300000,20.697,/fNkl7o1VQQqy1nEX9x56CDHULmr.jpg,"Crime, Drama"
11040,Little Big Man,7.534,549,1970-12-14,31559552,139,False,15000000,14.622,/pLvUVqadEI9cPrRlTru6ee71EWU.jpg,"Adventure, Western, Comedy, Drama"
35169,Furry Vengeance,4.918,549,2010-04-30,36236710,92,False,35000000,13.104,/vR8BBTRxU2xu0FvrTTio8CvCwi3.jpg,"Family, Comedy, Fantasy"
466622,The Rhythm Section,5.526,549,2020-01-31,5989583,109,False,50000000,14.002,/spTr0VYyRtl36Lkk6nCnnbFXhus.jpg,"Action, Thriller"
9569,Hard to Kill,5.987,549,1990-02-09,47410000,96,False,10000000,20.03,/nmtMNxslljllSTVtt7VIOXdxSZp.jpg,Action
744594,White Noise,5.58,549,2022-11-25,71476,136,False,100000000,14.945,/1a48bfLQm57ByADdw05uRMoFCZc.jpg,"Comedy, Drama, Science Fiction"
12117,Instinct,6.383,549,1999-06-04,34105207,124,False,80000000,12.137,/8EKmzia6awjsqFxgBk5a82aTmb6.jpg,"Drama, Thriller"
10523,W.,6.269,549,2008-10-17,29506464,129,False,25100000,9.756,/nJm8UF4zbUYEoku9seEtz1PTJGS.jpg,"Drama, History"
2469,Tie Me Up! Tie Me Down!,6.885,548,1990-01-22,3125224,102,False,0,16.467,/pCG2OPohWgdBNXovEus8HmVTOSc.jpg,"Comedy, Crime, Drama, Romance"
12142,Alone in the Dark,3.238,548,2005-01-28,12693645,98,False,20000000,12.328,/bSxrbVCyWW077zhtpuYlo3zgyug.jpg,"Action, Fantasy, Horror"
4012,The Believer,6.878,547,2001-08-23,1309316,98,False,1500000,16.084,/6hw5RXCVgqKtY6xmHsEWRjJXljM.jpg,Drama
259018,Behaving Badly,5.314,547,2014-04-14,422697,92,False,0,13.153,/vHPRAvYa4AT2KfORbpTlhNGtGEI.jpg,Comedy
20770,But I'm a Cheerleader,6.96,547,2000-07-07,2600000,85,False,1200000,13.44,/zC3BaoHJsrIeqOg4eZolNszsTej.jpg,"Comedy, Romance"
277355,Everly,5.4,547,2014-09-20,358156,93,False,0,19.331,/2As9fPVTZ1jF6uaTweiVw1RRFDD.jpg,"Thriller, Action"
12227,White Fang,6.686,547,1991-01-18,34793160,107,False,14000000,14.784,/27wg0rVZW8hX7nWeHCwTf9DygGc.jpg,"Action, Adventure, Drama, Family"
10280,Thinner,5.906,547,1996-10-25,15315484,92,False,8000000,17.39,/3GR7uE3zMwERu2CgwdgTbAufFzU.jpg,"Horror, Thriller"
8998,Friends with Money,5.119,547,2006-04-07,13368437,88,False,6500000,14.916,/hJmfZ1b6ZzT4bORo4f2FyWbkgAx.jpg,"Comedy, Drama, Romance"
45094,Conviction,7.065,546,2010-10-15,11826980,107,False,12500000,17.232,/aA4OEmy5QDnPNv2o2w5nCy52QBK.jpg,Drama
4415,Les Misérables,7.192,546,1998-05-01,14096321,134,False,0,15.379,/3TOgmlIY8X3WjIjvU7Z0jqeNkyU.jpg,"Crime, Drama, History, Romance"
993,Sleuth,7.68,546,1972-12-10,5750000,138,False,3500000,9.879,/jAREYLUnYGwPjbQr0vs1s38QLkH.jpg,"Mystery, Thriller, Crime, Comedy"
11656,The Virgin Spring,7.811,546,1960-02-08,700000,90,False,0,11.665,/z70YM3Y4pNYZATMhFMKonngaeMC.jpg,Drama
126319,Ernest & Celestine,7.817,546,2012-12-12,8109160,78,False,12516654,13.791,/iJPbRASktYW0I009Ktc2zUE6Fvg.jpg,"Animation, Comedy, Drama, Family, Adventure"
45658,Everything Must Go,6.153,546,2011-05-13,2614773,97,False,5000000,13.785,/n4wMD3LHyo3nYZNWEOGLzgdyWjX.jpg,"Comedy, Drama, Romance"
17130,Crossroads,5.197,546,2002-02-15,61141030,93,False,12000000,12.335,/cxSZZJBbREsWaRREBIY0DRH08B5.jpg,"Comedy, Drama, Romance"
10712,Far from Heaven,7.025,546,2002-09-02,29027914,107,False,13500000,15.271,/uhwp04fSV9hVzzMruckODvZFGTj.jpg,"Drama, Romance"
11335,Popeye,5.428,546,1980-12-12,49823037,114,False,20000000,18.779,/hCCp4pESgYY6uTFARYf4UYV1BdU.jpg,"Action, Adventure, Comedy, Family"
214030,Fading Gigolo,5.841,545,2013-09-07,2681345,90,False,0,10.893,/bThnmRhh0d3oKcmte2w0aArm8Lq.jpg,Comedy
408648,Batman and Harley Quinn,6.116,545,2017-08-14,39091,74,False,3500000,12.622,/zrqIPpbqCgrs1rS0ltxNicJcuse.jpg,"Adventure, Action, Animation, Science Fiction, Comedy"
11164,D2: The Mighty Ducks,6.195,545,1994-03-25,45610410,106,False,0,14.311,/w9YOPeoQ4mT1DpuyYWhUSEDY3O7.jpg,"Comedy, Action, Family, Drama"
11821,Doc Hollywood,6.319,545,1991-08-02,54830779,104,False,20000000,13.014,/36yGVgFWg7PvDdZ10Csg1uHpcZd.jpg,"Comedy, Romance"
289727,The Rewrite,6.029,545,2014-06-15,4453524,107,False,0,9.634,/y0YCrL23zIqoI3z7AwV7Q9RXZ9x.jpg,"Romance, Comedy"
1613,The 51st State,6.1,544,2001-12-07,12881605,93,False,27000000,16.22,/ajzAIFigdM2r4ZsGVa7dB6LSxN7.jpg,"Thriller, Action, Comedy, Crime"
1977,The Grudge 3,5.408,544,2009-05-12,38610009,90,False,5000000,21.764,/7ANoOtrJKtivZmxao0m2rC5Pm9i.jpg,"Mystery, Horror, Thriller"
9410,Great Expectations,6.645,544,1998-01-30,55494066,111,False,25000000,12.812,/djLsfl3lm7BZKWsKfVZ2wM1ZMrP.jpg,"Comedy, Drama, Romance"
9819,Marvin's Room,6.708,544,1996-12-18,12803305,98,False,23000000,14.066,/lTHq1K5Y6EDRjxTBvReXHY6AKQ3.jpg,Drama
10894,May,6.499,544,2003-05-02,264349,93,False,500000,10.342,/oFXhJYTax1cnNtgvLdKlXuYiWPV.jpg,"Comedy, Drama, Horror"
